user_id_hash,ab_group,expected_scene,actual_scene,scene_match,decision_status,actions,fallback_action,tool_execution_count,tool_success_count,source_table_count,source_coverage,feature_version,workflow_version
u_5a23bb7303a2,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_a45f729c3e6a,fixed_rule,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_7b772221f094,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8b536e5fab9a,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_ee5ba37e11da,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b40390dc15c2,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_25f44eff20e6,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_fb7b2b899380,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_44be5ef3023d,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_658f34873661,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_f319f56a1876,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_bbc0d8b2df65,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_e24c67b4711d,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_860288115d3d,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8dff23fd7ec6,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_9f05275ee3ae,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_2138b53c2b45,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_1ae31a357e40,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_56a48fbcca91,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_1f1e762ed121,fixed_rule,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b5f170c9a42e,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_04d6882cf52a,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | show_recommendation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_32bc291b70e6,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_79ffdf2125db,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8211e0c6e887,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_6c8d1151c78a,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_9927739b2176,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_0d235409ff0c,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_46dd43c93e9b,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_02b83430ac4b,fixed_rule,android_perf_risk,android_perf_risk,True,success,show_perf_tip | reduce_animation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b2d2a9771535,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8bc551957351,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_852071637f3a,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_92f2dd2e7e84,fixed_rule,android_perf_risk,android_perf_risk,True,success,show_perf_tip | reduce_animation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8fa493d2dfd9,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b593631b1bd7,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_0ecab5b2d4ab,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_a5ce29c076a5,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_af298e3e9a35,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_f31633cb8572,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_6f96ff023597,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_1067c69c1c45,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_e67b7f327ae4,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_aa40dbd7ce0f,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_4a335b28119e,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8b4bd7dd55cd,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_a0e3172828db,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_77c853bbae39,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_252f1c94fcf2,fixed_rule,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_3d9d6be78718,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_813896e711da,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_51afe0374e79,fixed_rule,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_a64baf51a939,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_2c9d9e151227,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_c010cf921137,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_cf5e32745ae9,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_886e1617def3,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_053badcadbc6,fixed_rule,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_d02329974faa,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_9f271a949c4b,fixed_rule,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_4be37cf44334,fixed_rule,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_2465a3e7c225,fixed_rule,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
